"","X","UUID_reused","Transmitting","Satellite","GPS_time_consumption","Data_source","TAG","Gender","Age","GPS_ini","GPS_end","time_range","logger_type","date","time_gmt0","timestamp_gmt0","hdop","X_4326","Y_4326","speed","altitude","device_id","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"740","741","130000026e","2022-10-14 14:58:56","7","4","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-13","23:25:39","2022-10-13 23:25:39","0","-6.421044","37.0838496","0.3","-164.16","130000026e","1799","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",741,195893.812119625,4109652.27459368,195893.812119625,4109652.27459368,0.091389829877781,"YES"
"741","742","130000026e","2022-10-14 14:58:56","7","4","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-13","23:55:40","2022-10-13 23:55:40","0","-6.4210196","37.0843136","0.1","-193.76","130000026e","1801","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",742,195897.838162292,4109703.69537043,195897.838162292,4109703.69537043,0.0286227233753794,"YES"
"742","743","130000026e","2022-10-14 14:58:56","9","6","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","00:25:41","2022-10-14 00:25:41","0","-6.419654","37.083728","0.1","7.31","130000026e","1801","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",743,196016.92714391,4109634.32383735,196016.92714391,4109634.32383735,0.0764821757261948,"NO"
"743","744","130000026e","2022-10-14 14:58:56","8","26","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","00:56:01","2022-10-14 00:56:01","0","-6.4196792","37.0833536","0.2","17.05","130000026e","1820","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",744,196013.18903631,4109592.85024255,196013.18903631,4109592.85024255,0.0228674991922421,"NO"
"744","745","130000026e","2022-10-14 14:58:56","9","3","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","01:25:37","2022-10-14 01:25:37","0","-6.4194592","37.08408","0.1","42.68","130000026e","1776","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",745,196035.656751892,4109672.76789382,196035.656751892,4109672.76789382,0.0467168470520697,"NO"
"745","746","130000026e","2022-10-14 14:58:56","6","3","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","01:55:37","2022-10-14 01:55:37","0","-6.4194396","37.084096","0","87.14","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",746,196037.463596065,4109674.48092524,196037.463596065,4109674.48092524,0.00138246071321603,"NO"
"746","747","130000026e","2022-10-14 14:58:56","9","4","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","02:25:39","2022-10-14 02:25:39","0","-6.4195004","37.0843584","0.3","47.11","130000026e","1802","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",747,196033.106502603,4109703.79927112,196033.106502603,4109703.79927112,0.0164394556472002,"NO"
"747","748","130000026e","2022-10-14 14:58:56","8","4","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","02:55:36","2022-10-14 02:55:36","0","-6.419436","37.0843648","0","31.9","130000026e","1797","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",748,196038.85862047,4109704.30327391,196038.85862047,4109704.30327391,0.00321143276372274,"NO"
"748","749","130000026e","2022-10-14 14:58:56","6","3","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","03:25:36","2022-10-14 03:25:36","0","-6.4192132","37.0845696","0.9","11.73","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",749,196059.489187289,4109726.320063,196059.489187289,4109726.320063,0.0167530043484895,"NO"
"749","750","130000026e","2022-10-14 14:58:56","6","3","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","03:55:36","2022-10-14 03:55:36","0","-6.4185524","37.0848768","0.9","20.6","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",750,196119.476298064,4109758.2991789,196119.476298064,4109758.2991789,0.0377450307952634,"NO"
"750","751","130000026e","2022-10-14 14:58:56","8","4","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","04:25:37","2022-10-14 04:25:37","0","-6.4187592","37.085072","3.4","-7.42","130000026e","1801","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",751,196101.8679713,4109780.62665875,196101.8679713,4109780.62665875,0.0157798873512748,"NO"
"751","752","130000026e","2022-10-14 14:58:56","7","5","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","04:55:37","2022-10-14 04:55:37","0","-6.4187368","37.0851328","0.3","-4.6","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",752,196104.102875597,4109787.30304659,196104.102875597,4109787.30304659,0.00390922938771031,"NO"
"752","753","130000026e","2022-10-14 14:58:56","6","14","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","05:25:46","2022-10-14 05:25:46","0","-6.418616","37.085312","0","-1.43","130000026e","1809","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",753,196115.560892126,4109806.80536123,196115.560892126,4109806.80536123,0.0124967737252039,"NO"
"753","754","130000026e","2022-10-14 14:58:56","5","4","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","05:55:35","2022-10-14 05:55:35","0","-6.4187268","37.0853728","1.9","29.41","130000026e","1789","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",754,196105.951639679,4109813.90840735,196105.951639679,4109813.90840735,0.0066757087627565,"NO"
"754","755","130000026e","2022-10-14 14:58:58","6","21","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","06:25:54","2022-10-14 06:25:54","0","-6.4191728","37.0839392","0.1","-164.08","130000026e","1819","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",755,196060.560873578,4109656.22308535,196060.560873578,4109656.22308535,0.0901584270636962,"YES"
"755","756","130000026e","2022-10-14 14:58:58","6","19","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","06:55:50","2022-10-14 06:55:50","0","-6.4190636","37.0845344","0.1","-89.94","130000026e","1796","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",756,196072.651011986,4109721.93399521,196072.651011986,4109721.93399521,0.0371807925414965,"NO"
"756","757","130000026e","2022-10-14 14:58:58","6","13","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","07:25:43","2022-10-14 07:25:43","0","-6.4184608","37.084848","0.1","0.76","130000026e","1793","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",757,196127.506283955,4109754.80930108,196127.506283955,4109754.80930108,0.0356478379137851,"NO"
"757","758","130000026e","2022-10-14 14:58:58","5","13","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","07:55:43","2022-10-14 07:55:43","0","-6.417422","37.0884576","0.1","-16.87","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",758,196234.30372701,4110152.10891559,196234.30372701,4110152.10891559,0.228430484606469,"NO"
"758","759","130000026e","2022-10-14 14:58:58","8","31","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","08:26:01","2022-10-14 08:26:01","0","-6.4175316","37.088912","0","-12.67","130000026e","1818","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",759,196226.374774062,4110202.89333117,196226.374774062,4110202.89333117,0.0282570979069881,"NO"
"759","760","130000026e","2022-10-14 14:58:58","8","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","08:55:32","2022-10-14 08:55:32","0","-6.417984","37.0887264","2.9","11.02","130000026e","1771","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",760,196185.407303401,4110183.74250219,196185.407303401,4110183.74250219,0.0255206817823991,"NO"
"760","761","130000026e","2022-10-14 14:58:58","9","3","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","09:25:33","2022-10-14 09:25:33","0","-6.4180812","37.0883648","0.6","-16.27","130000026e","1801","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",761,196175.319089596,4110143.92011994,196175.319089596,4110143.92011994,0.0227970800150807,"NO"
"761","762","130000026e","2022-10-14 14:58:58","10","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","09:55:39","2022-10-14 09:55:39","0","-6.4180816","37.0884704","0.1","1.8","130000026e","1806","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",762,196175.705681086,4110155.64185562,196175.705681086,4110155.64185562,0.00649037574827632,"NO"
"762","763","130000026e","2022-10-14 14:58:58","6","41","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","10:26:18","2022-10-14 10:26:18","0","-6.4267308","37.0837888","20.6","119.34","130000026e","1839","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",763,195387.887399132,4109663.76961168,195387.887399132,4109663.76961168,0.504761107182983,"NO"
"763","764","130000026e","2022-10-14 14:58:58","7","32","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","10:56:07","2022-10-14 10:56:07","0","-6.435994","37.0569024","0","10.42","130000026e","1789","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",764,194456.179730819,4106709.44267421,194456.179730819,4106709.44267421,1.7305930638093,"NO"
"764","765","130000026e","2022-10-14 14:58:58","7","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","11:25:37","2022-10-14 11:25:37","0","-6.4282936","37.0472","0.2","15.88","130000026e","1770","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",765,195102.288154622,4105607.8266915,195102.288154622,4105607.8266915,0.721124524770986,"NO"
"765","766","130000026e","2022-10-14 14:58:58","6","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","11:55:37","2022-10-14 11:55:37","0","-6.4280092","37.04728","2.3","5.93","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",766,195127.910242214,4105615.79265013,195127.910242214,4105615.79265013,0.0148983033415413,"NO"
"766","767","130000026e","2022-10-14 14:58:58","5","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","12:25:37","2022-10-14 12:25:37","0","-6.428174","37.0474048","0.6","-9.76","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",767,195113.748741665,4105630.17321008,195113.748741665,4105630.17321008,0.0112064846942011,"NO"
"767","768","130000026e","2022-10-14 14:58:58","5","4","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","12:55:38","2022-10-14 12:55:38","0","-6.428378","37.0477024","0","-68.46","130000026e","1801","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",768,195096.792113313,4105663.85856669,195096.792113313,4105663.85856669,0.020928119507569,"NO"
"768","769","130000026e","2022-10-14 14:58:58","12","42","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","13:56:16","2022-10-14 13:56:16","0","-6.4279176","37.0476192","0","10.28","130000026e","3638","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",769,195137.418072567,4105653.14601356,195137.418072567,4105653.14601356,0.011545646850353,"NO"
"769","770","130000026e","2022-10-14 14:59:00","7","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","14:25:36","2022-10-14 14:25:36","0","-6.428038","37.0475744","0","13.81","130000026e","1760","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",770,195126.527295886,4105648.56027288,195126.527295886,4105648.56027288,0.00671030881344848,"NO"
"770","771","130000026e","2022-10-14 14:59:00","9","26","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","14:56:00","2022-10-14 14:56:00","0","-6.4279128","37.0478208","0","17.56","130000026e","1824","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",771,195138.652603029,4105675.50597991,195138.652603029,4105675.50597991,0.0161907766931999,"NO"
"771","772","130000026e","2022-10-17 14:57:11","8","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","15:25:35","2022-10-14 15:25:35","0","-6.427884","37.0478368","5.2","3.15","130000026e","1775","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",772,195141.278860799,4105677.18933798,195141.278860799,4105677.18933798,0.00175644309735899,"NO"
"772","773","130000026e","2022-10-17 14:57:11","8","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","15:55:35","2022-10-14 15:55:35","0","-6.428044","37.0479648","3.5","39.42","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",773,195127.557302236,4105691.90963493,195127.557302236,4105691.90963493,0.0111736948810397,"NO"
"773","774","130000026e","2022-10-17 14:57:11","7","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","16:25:35","2022-10-14 16:25:35","0","-6.4275364","37.0478208","1.8","-9.18","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",774,195172.138749992,4105674.29756823,195172.138749992,4105674.29756823,0.0266153413148876,"NO"
"774","775","130000026e","2022-10-17 14:57:11","7","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","16:55:35","2022-10-14 16:55:35","0","-6.427638","37.048016","0.2","-3.68","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",775,195163.881788295,4105696.28878301,195163.881788295,4105696.28878301,0.0130428821898975,"NO"
"775","776","130000026e","2022-10-17 14:57:11","6","7","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","17:25:40","2022-10-14 17:25:40","0","-6.4275464","37.0480064","0","-1.76","130000026e","1805","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",776,195171.992444556,4105694.92922295,195171.992444556,4105694.92922295,0.00455360793826041,"NO"
"776","777","130000026e","2022-10-17 14:57:11","5","7","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","17:55:38","2022-10-14 17:55:38","0","-6.4273848","37.0477952","0","12.89","130000026e","1798","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",777,195185.523206429,4105670.96958495,195185.523206429,4105670.96958495,0.0152953206815138,"NO"
"777","778","130000026e","2022-10-17 14:57:11","5","11","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","18:25:42","2022-10-14 18:25:42","0","-6.4274388","37.0477952","0.1","29.76","130000026e","1804","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",778,195180.719135272,4105671.14293309,195180.719135272,4105671.14293309,0.00266326739677709,"NO"
"778","779","130000026e","2022-10-17 14:57:11","8","29","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","18:56:00","2022-10-14 18:56:00","0","-6.4175892","37.0788576","0.1","10.37","130000026e","1818","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",779,196181.068693892,4109087.149141,196181.068693892,4109087.149141,1.95682568569916,"NO"
"779","780","130000026e","2022-10-17 14:57:11","7","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","19:25:33","2022-10-14 19:25:33","0","-6.4174692","37.0788928","3.4","2.08","130000026e","1773","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",780,196191.880668456,4109090.67173247,196191.880668456,4109090.67173247,0.0064100017657122,"NO"
"780","781","130000026e","2022-10-17 14:57:11","7","1","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","19:55:33","2022-10-14 19:55:33","0","-6.4179184","37.0792416","0.3","13.18","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",781,196153.328440205,4109130.82304895,196153.328440205,4109130.82304895,0.0309068828241294,"NO"
"781","782","130000026e","2022-10-17 14:57:11","6","3","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","20:25:33","2022-10-14 20:25:33","0","-6.4201084","37.084","0.9","1.73","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",782,195977.608922249,4109665.96888506,195977.608922249,4109665.96888506,0.312746790987958,"NO"
"782","783","130000026e","2022-10-17 14:57:11","5","3","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","20:55:34","2022-10-14 20:55:34","0","-6.4209724","37.0855392","0.1","1.83","130000026e","1801","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",783,195906.938599687,4109839.57244819,195906.938599687,4109839.57244819,0.10401588991083,"NO"
"783","784","130000026e","2022-10-17 14:57:11","5","3","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","21:25:33","2022-10-14 21:25:33","0","-6.42111","37.0855968","0","55.38","130000026e","1799","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",784,195894.933686337,4109846.40648496,195894.933686337,4109846.40648496,0.00767435209079871,"NO"
"784","785","130000026e","2022-10-17 14:57:11","6","4","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","21:55:41","2022-10-14 21:55:41","0","-6.4210596","37.0855968","0","28.69","130000026e","1808","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",785,195899.415243243,4109846.24493249,195899.415243243,4109846.24493249,0.00247897612290946,"NO"
"785","786","130000026e","2022-10-17 14:57:11","6","3","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","22:25:37","2022-10-14 22:25:37","0","-6.4209456","37.0858336","3.8","32.43","130000026e","1796","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",786,195910.499491897,4109872.1617703,195910.499491897,4109872.1617703,0.0156859432540288,"NO"
"786","787","130000026e","2022-10-17 14:57:13","6","3","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","22:55:39","2022-10-14 22:55:39","0","-6.4210416","37.0858688","1.1","17.73","130000026e","1802","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",787,195902.104053171,4109876.3763022,195902.104053171,4109876.3763022,0.00521015899768075,"NO"
"787","788","130000026e","2022-10-17 14:57:13","6","7","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","23:25:42","2022-10-14 23:25:42","0","-6.4210448","37.0858336","0.4","4.57","130000026e","1803","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",788,195901.678677523,4109872.47973898,195901.678677523,4109872.47973898,0.00217278986365546,"NO"
"788","789","130000026e","2022-10-17 14:57:13","6","6","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-14","23:55:40","2022-10-14 23:55:40","0","-6.420972","37.085888","0","8.77","130000026e","1798","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",789,195908.369664113,4109878.28420335,195908.369664113,4109878.28420335,0.00492375069778222,"NO"
"789","790","130000026e","2022-10-17 14:57:13","6","6","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","00:25:40","2022-10-15 00:25:40","0","-6.4208356","37.0859296","0.2","2.31","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",790,195920.664704309,4109882.46415905,195920.664704309,4109882.46415905,0.00721052089195716,"NO"
"790","791","130000026e","2022-10-17 14:57:13","5","14","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","00:55:48","2022-10-15 00:55:48","0","-6.4204424","37.0853792","0.2","11.02","130000026e","1808","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",791,195953.426080979,4109820.11550114,195953.426080979,4109820.11550114,0.0389342033608703,"NO"
"791","792","130000026e","2022-10-17 14:57:13","6","11","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","02:25:44","2022-10-15 02:25:44","0","-6.420216","37.0869184","0","53.82","130000026e","5396","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",792,195979.714377646,4109990.22452649,195979.714377646,4109990.22452649,0.0318933314489489,"NO"
"792","793","130000026e","2022-10-17 14:57:13","6","7","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","02:55:40","2022-10-15 02:55:40","0","-6.419896","37.0859232","0.1","-201.24","130000026e","1796","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",793,196004.187747911,4109878.7426539,196004.187747911,4109878.7426539,0.0635150570640234,"YES"
"793","794","130000026e","2022-10-17 14:57:13","5","17","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","03:25:49","2022-10-15 03:25:49","0","-6.4192728","37.0880192","0.1","-19.92","130000026e","1809","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",794,196067.984139176,4110109.37922553,196067.984139176,4110109.37922553,0.13220846449488,"NO"
"794","795","130000026e","2022-10-17 14:57:13","9","35","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","03:56:08","2022-10-15 03:56:08","0","-6.4190976","37.08776","0","2.05","130000026e","1819","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",795,196082.525875603,4110080.04954254,196082.525875603,4110080.04954254,0.0179872051509358,"NO"
"795","796","130000026e","2022-10-17 14:57:13","9","3","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","04:25:36","2022-10-15 04:25:36","0","-6.4189492","37.0879776","0.1","33.59","130000026e","1768","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",796,196096.591298417,4110103.72538202,196096.591298417,4110103.72538202,0.0155673980611865,"NO"
"796","797","130000026e","2022-10-17 14:57:13","8","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","04:55:34","2022-10-15 04:55:34","0","-6.4190024","37.0879072","0.2","28.72","130000026e","1798","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",797,196091.579405923,4110096.08217011,196091.579405923,4110096.08217011,0.00508054422242762,"NO"
"797","798","130000026e","2022-10-17 14:57:13","8","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","05:25:35","2022-10-15 05:25:35","0","-6.4191808","37.0877888","0.1","-3.11","130000026e","1801","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",798,196075.243134679,4110083.51257425,196075.243134679,4110083.51257425,0.0114385896186975,"NO"
"798","799","130000026e","2022-10-17 14:57:13","9","3","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","05:55:34","2022-10-15 05:55:34","0","-6.4191772","37.08784","0","16.89","130000026e","1799","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",799,196075.767982118,4110089.18368705,196075.767982118,4110089.18368705,0.00316408204531344,"NO"
"799","800","130000026e","2022-10-17 14:57:13","6","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","06:25:34","2022-10-15 06:25:34","0","-6.4192528","37.0877984","0.4","20.82","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",800,196068.879489791,4110084.80873821,196068.879489791,4110084.80873821,0.00453101707447556,"NO"
"800","801","130000026e","2022-10-17 14:57:16","7","3","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","06:55:34","2022-10-15 06:55:34","0","-6.4188572","37.0877024","0.2","-19.54","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",801,196103.671250777,4110072.88644653,196103.671250777,4110072.88644653,0.0204207745330776,"NO"
"801","802","130000026e","2022-10-17 14:57:16","7","4","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","07:25:35","2022-10-15 07:25:35","0","-6.418836","37.0876992","0.4","-17.96","130000026e","1801","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",802,196105.543501234,4110072.46336977,196105.543501234,4110072.46336977,0.00106518154311853,"NO"
"802","803","130000026e","2022-10-17 14:57:16","6","5","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","07:55:36","2022-10-15 07:55:36","0","-6.4180924","37.0880128","0.2","-22.83","130000026e","1801","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",803,196172.916034725,4110104.88780874,196172.916034725,4110104.88780874,0.0414922277002769,"NO"
"803","804","130000026e","2022-10-17 14:57:16","9","31","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","08:26:07","2022-10-15 08:26:07","0","-6.4172524","37.0890048","0","-0.9","130000026e","1831","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",804,196251.570965994,4110212.29911336,196251.570965994,4110212.29911336,0.0726696028181522,"NO"
"804","805","130000026e","2022-10-17 14:57:16","9","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","08:55:38","2022-10-15 08:55:38","0","-6.4175088","37.0890592","0","-9.85","130000026e","1771","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",805,196228.990425853,4110219.15792365,196228.990425853,4110219.15792365,0.0133178548499412,"NO"
"805","806","130000026e","2022-10-17 14:57:16","8","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","09:25:38","2022-10-15 09:25:38","0","-6.4174964","37.0890656","0.2","-12.04","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",806,196230.118560939,4110219.82854753,196230.118560939,4110219.82854753,0.000728712915618794,"NO"
"806","807","130000026e","2022-10-17 14:57:16","7","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","09:55:38","2022-10-15 09:55:38","0","-6.4176032","37.0889856","0.9","-10.08","130000026e","1800","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",807,196220.302596454,4110211.29141005,196220.302596454,4110211.29141005,0.00722324761471264,"NO"
"807","808","130000026e","2022-10-17 14:57:16","6","2","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","10:25:37","2022-10-15 10:25:37","0","-6.4360248","37.0559744","0.8","6.01","130000026e","1799","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",808,194449.713304876,4106606.54369825,194449.713304876,4106606.54369825,2.23117588615054,"NO"
"808","809","130000026e","2022-10-17 14:57:16","5","6","1","12034","Female","Young","2022-09-28","2023-04-07","191","druid","2022-10-15","10:55:42","2022-10-15 10:55:42","0","-6.4372364","37.054336","0.2","6.15","130000026e","1805","0","1364","NO_burst_boost","F","PTS","JUV","SUR","Donana","PTS_12034",809,194335.353923082,4106428.59896,194335.353923082,4106428.59896,0.117122917695526,"NO"
